varSource,DAM_NAME,varMaterial,sintYearCommissioned,decCrestElevation,decCrestLength,decHeight,decCapacity,LATITUDE_DD,LONGITUDE_DD,,,OWNERSHIP,Maj_Upgrad,Structure,Start Construction,Turbine Generations ,Spillways,Intake Gates,Powerhouse length (m),
WSA ,,,,,,,58,49.19787741,-109.1772157,,,SASK GOVT AGRICULTURE,,,,,,,,
WSA ,,,,,,,63,49.26546655,-109.0147796,,,SASK GOVT AGRICULTURE,,,,,,,,
WSA ,,,,,,,190,49.65155515,-107.8550882,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,303,52.71227906,-109.7747299,,,STOCK ASSOCIATION,,,,,,,,
WSA ,,,,,,5.5,77,49.62155333,-105.9709219,,,TOWN ASSINIBOIA,,,,,,,,
WSA ,,Earthen,,,,,48,49.45656427,-106.0185916,,,PRIVATE,,,,,,,,
WSA ,,,,,,,64,49.67692405,-105.8609231,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,8.5,357,49.6162363,-105.8692684,,,RM LAKE OF RIVERS,,,,,,,,
WSA ,,,,,,1.9,181,49.52691908,-105.7916406,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,41,49.72499624,-105.7074941,,,PRIVATE,,,,,,,,
WSA ,,Concrete,,,,1.1,1120,51.56883753,-101.9219307,,,TOWN KAMSACK,,,,,,,,
WSA ,,,,,,,68,49.57949284,-109.6429477,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,8.5,2487,49.3257622,-101.986385,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,,48,49.55560662,-107.5902714,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,6.5,119,49.56688527,-107.8240309,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,55,50.00396834,-105.0539842,,,PRIVATE,,,,,,,,
WSA ,,,,,,,93,49.88589886,-105.239717,,,PRIVATE,,,,,,,,
WSA ,,,,,,2.7,154,49.87561071,-105.2573153,,,MISTY RIDGE RANCH LTD,,,,,,,,
WSA ,,Earthen,,,,14.3,7400,49.98945555,-105.005599,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,,52,49.95976857,-105.0951133,,,RM ELMSTHORPE,,,,,,,,
WSA ,,,,,,3.7,64.6,51.37127191,-104.7907497,,,PRIVATE,,,,,,,,
WSA ,,,,,,5.6,41.8,51.39742427,-108.3924124,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,16,380,50.59987142,-105.0029579,,,PRIVATE,,,,,,,,
WSA ,,,,,,,54,50.34900473,-104.9501676,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1,143,49.0379724,-102.3600566,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,327,52.70758856,-108.4591073,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,815,51.90712657,-106.2462286,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,70,50.45670204,-104.313793,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,8,259,51.3387857,-107.1940293,,,PRIVATE,,,,,,,,
WSA ,,,,,,,111,50.86197847,-107.7486516,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,57,49.84165199,-106.8012469,,,PRIVATE,,,,,,,,
WSA ,,,,,,,56,49.98878209,-106.6676679,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,4.6,711,49.09027771,-109.3041742,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,949,49.23901887,-109.5747857,,,PRIVATE,,,,,,,,
WSA ,,,,,,,42,49.05245408,-109.224182,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,4.6,50,49.07754083,-109.4701889,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,5.2,102,49.064629,-109.2639683,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,60,49.06339393,-109.3175357,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,4.3,220,49.02354278,-109.4048007,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,462,52.77574872,-108.3413747,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,7.6,12.3,50.11027368,-107.4166594,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.6,2127,52.98168784,-102.1484625,,,SERM,,,,,,,,
WSA ,,Earthen,,,,5,134,51.40216721,-108.9470398,,,SPRING VALLEY RANCH,,,,,,,,
WSA ,,,,,,1.8,98,52.2260921,-106.6206593,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,5.3,45,49.44238825,-107.8704381,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,5.5,40,49.45069105,-107.8756286,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,,42,49.50774197,-108.0027492,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,2.9,87,49.46111336,-107.8316326,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,5.6,48,49.50626247,-108.0257299,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,,78,50.82625987,-107.32972,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,91,50.75353844,-107.3720953,,,PRIVATE,,,,,,,,
WSA ,,,,,,,65,50.88215218,-107.4532804,,,PRIVATE,,,,,,,,
WSA ,,,,,,,62,50.87856594,-107.441209,,,PRIVATE,,,,,,,,
WSA ,,,,,,,43,50.83936846,-107.8192694,,,PERRIN RANCHING CO,,,,,,,,
WSA ,,,,,,,354,50.97556654,-107.444339,,,PRIVATE,,,,,,,,
WSA ,,,,,,,53,50.83840399,-107.4562873,,,PRIVATE,,,,,,,,
WSA ,,,,,,,3700,53.56633589,-106.0479744,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,52,50.79567711,-107.6452614,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,10.7,132,49.77035562,-108.6977099,,,PRIVATE,,,,,,,,
WSA ,,,,,,,82,49.29968001,-105.2519736,,,PRIVATE,,,,,,,,
WSA ,,,,,,,44,49.27572006,-105.1385431,,,PRIVATE,,,,,,,,
WSA ,,,,,,,60,49.34329158,-105.1862143,,,PRIVATE,,,,,,,,
WSA ,,,,,,,130,49.39335706,-104.9929216,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.8,255,53.07821209,-104.5807825,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,57,50.73679338,-105.2251996,,,VILLAGE BETHUNE,,,,,,,,
WSA ,,,,,,,58,50.70823555,-105.324728,,,PRIVATE,,,,,,,,
WSA ,,,,,,,159,51.29834743,-108.4517056,,,RM SNIPE LAKE,,,,,,,,
WSA ,,Earthen,,,,4.6,9868,51.16825718,-105.3370882,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,44,49.12011003,-105.0297542,,,PRIVATE,,,,,,,,
WSA ,,,,,,,58,49.09207309,-104.9519887,,,PRIVATE,,,,,,,,
WSA ,,,,,,,580,52.67456636,-108.5883283,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,111,49.72406816,-104.3129131,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,58,51.84100005,-108.1168309,,,PRIVATE,,,,,,,,
WSA ,,,,,,,204,52.16012381,-107.724203,,,PRIVATE,,,,,,,,
WSA ,,Concrete,,,,2.4,1911,50.2426074,-109.3981221,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Concrete,,,,2.1,1830,50.24372206,-109.3768604,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,3.7,507,52.97625405,-105.4686338,,,TOWN BIRCH HILLS,,,,,,,,
WSA ,,,,,,,50,53.04060045,-105.3044328,,,PRIVATE,,,,,,,,
WSA ,,,,,,,251,50.94630502,-105.8938314,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.2,457,49.67770216,-102.8335326,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,8365,53.9456037,-109.7209903,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,125,51.88324342,-106.3545861,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,10.4,61500,51.84736101,-106.3848882,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,7.9,61500,51.73118117,-106.4745452,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,1.9,,51.82951248,-106.3643779,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,52.57404561,-106.9802323,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,7.6,,50.5089042,-104.4756589,,,CITY REGINA,,,,,,,,
WSA ,,Earthen,,,,7.3,,50.42825534,-105.7030791,,,PRIVATE,,,,,,,,
WSA ,,,,,,1,,52.37223313,-105.1749517,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,,,51.77028064,-104.4948941,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.45576355,-107.1854879,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,2.4,,49.20301536,-108.9931846,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,,,51.63278171,-105.2545093,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.4,,49.09844862,-102.8318748,,,LUSCAR LTD,,,,,,,,
WSA ,,Earthen,,,,29.6,,49.09612044,-103.0223856,,,SASK POWER  CORP,,,,,,,,
WSA ,,,,,,,,54.29103366,-108.0641182,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.13951705,-108.0575917,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.15367943,-108.0813161,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.16322139,-108.0606055,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.17035138,-108.14995,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.09599483,-107.4622832,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,13.1,,50.09465365,-107.3505665,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,5.8,,51.9330834,-106.1775123,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,51.91989934,-106.2223437,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,3.7,,51.92527494,-106.2079142,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,52.67054396,-107.3025221,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,12.5,,51.61301491,-106.5383689,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,50.23204999,-102.5005626,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.47907315,-108.8018373,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,6.5,,51.47840284,-106.8894636,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,8.8,,51.46570754,-106.9261965,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,51.5907491,-108.7520911,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.69562055,-104.2713878,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,4.7,,49.70205797,-104.2963482,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,,,49.77579526,-104.3868967,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,3.1,,49.56619797,-104.2573735,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,1.4,,49.64164577,-108.1620721,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,12.5,,50.3843877,-102.959768,,,TOWN GRENFELL,,,,,,,,
WSA ,,,,,,,,51.68874293,-102.7869928,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.7710239,-109.334163,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,4.7,,50.56877125,-105.332203,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,3,,52.2711298,-105.1276516,,,TOWN HUMBOLT,,,,,,,,
WSA ,,,,,,2.9,,49.86743602,-105.2982986,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.6,,49.2290409,-106.5521861,,,PRIVATE,,,,,,,,
WSA ,,,,,,3.1,,49.67139856,-106.5327861,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.5,,54.05896909,-108.3685416,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,7.9,,50.63132402,-108.4387946,,,TOWN CABRI,,,,,,,,
WSA ,,,,,,,,49.84517159,-107.7615203,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.71165598,-107.8360711,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,49.69219531,-107.7366403,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.81022619,-107.7262422,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,7.6,,49.71221095,-107.7109887,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,1.5,,50.06985792,-102.2610621,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,4.3,,49.94481587,-104.8523091,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,4.9,,49.92027037,-104.8006538,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,4.6,,49.94699459,-104.8022544,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,,49.83483369,-104.5241996,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.10372714,-106.5191756,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.21051607,-108.2492534,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,8.2,,49.9817676,-105.0824318,,,VILLAGE AVONLEA,,,,,,,,
WSA ,,,,,,,,51.82231288,-103.8887428,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,3.1,,53.76778395,-105.1605176,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,52.40931242,-108.0131617,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,2.7,,49.57792763,-102.0594375,,,VILLAGE MANOR,,,,,,,,
WSA ,,,,,,0.9,,52.54284911,-104.8076612,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.44328749,-109.2351214,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.20033707,-108.2333488,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.92959387,-107.949906,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.84516781,-105.6582531,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,52.83591288,-106.5678044,,,PRIVATE,,,,,,,,
WSA ,,,,,,3,,49.88385496,-102.2855943,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.74630533,-108.8548971,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,6.7,,49.2083967,-101.84955,,,RM MOUNT PLEASANT,,,,,,,,
WSA ,,,,,,,,50.40733518,-105.8790289,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,5.8,,50.33338126,-105.7909397,,,RM CARON,,,,,,,,
WSA ,,Earthen,,,,3,,52.91559312,-109.3188627,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,54.31588846,-108.4256794,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,4.3,,49.93376774,-103.888067,,,RM WELLINGTON,,,,,,,,
WSA ,,,,,,,,51.71398757,-106.5548327,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.61441355,-106.7136063,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.63785408,-106.6023984,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.38532917,-104.5145113,,,PRIVATE,,,,,,,,
WSA ,,,,,,4,,49.33763987,-104.7155046,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,9.4,,49.46489305,-104.5756585,,,VILLAGE CEYLON,,,,,,,,
WSA ,,Earthen,,,,9.4,,49.46489305,-104.5756585,,,RM THE GAP,,,,,,,,
WSA ,,,,,,,,50.79098414,-105.5108895,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.83287629,-105.5236449,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,2.9,,50.16310142,-103.3085616,,,RM MONTMARTRE,,,,,,,,
WSA ,,,,,,,,50.58281953,-106.6980408,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,31.4,,59.61264263,-109.112039,,,SASK POWER  CORP,,,,,,,,
WSA ,,,,,,2,,53.42970447,-105.6466545,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.5,,51.18971131,-102.3316378,,,(Other) CHERRYDALE GOLF INC,,,,,,,,
WSA ,,,,,,2.4,,49.02488756,-106.3605227,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.3,,55.60087338,-102.0185662,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,2.2,,50.88151604,-101.8971417,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,3,,50.44423084,-104.5427307,,,(Ind.) CINDERCRETE PRODUCTS LTD,,,,,,,,
WSA ,,,,,,1.7,,49.02719053,-109.3089003,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.94005374,-106.3533644,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,2.2,,49.31881008,-108.8652768,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.02626638,-108.8151731,,,CLAYDON GRAZ CO-OP,,,,,,,,
WSA ,,Earthen,,,,1.7,,49.16822743,-108.9037954,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,5.3,,49.28634671,-109.0305545,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.17391179,-109.0595192,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,3.2,,49.32221922,-108.9449105,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.0633417,-108.8893435,,,CLAYDON GRAZ CO-OP,,,,,,,,
WSA ,,Earthen,,,,9.8,,51.70350157,-108.0638647,,,RM MARRIOTT,,,,,,,,
WSA ,,Earthen,,,,4.9,,51.54454146,-107.164536,,,VILLAGE CONQUEST,,,,,,,,
WSA ,,,,,,1.8,,49.11219824,-102.5802007,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,,50.12437199,-106.3129556,,,WATER USERS ASSOC CODERRE,,,,,,,,
WSA ,,,,,,2.1,,49.88810405,-101.7679645,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.54552978,-108.0832555,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.79132995,-109.2840569,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,5.2,,49.38393259,-103.8984744,,,RM LOMOND,,,,,,,,
WSA ,,Earthen,,,,6.3,,49.6216958,-104.1593255,,,RM BROKENSHELL,,,,,,,,
WSA ,,Earthen,,,,6.1,,50.56229054,-104.7206495,,,SERM,,,,,,,,
WSA ,,,,,,2,,52.31844146,-103.9632752,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,7.5,,51.54479487,-107.1547634,,,VILLAGE CONQUEST,,,,,,,,
WSA ,,,,,,,,51.47331744,-107.2143494,,,RM FERTILE VALLEY,,,,,,,,
WSA ,,Earthen,,,,2.3,,49.31183034,-109.4247227,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,49.17858042,-109.3591016,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.18468642,-109.5661476,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.21832122,-109.5730357,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.18137706,-109.4179634,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.14976095,-109.8461321,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,49.4500717,-109.6253485,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.32052326,-109.7565655,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,7.5,,49.63441745,-104.3334869,,,RM BROKENSHELL,,,,,,,,
WSA ,,Earthen,,,,8.8,,49.92491692,-102.9862347,,,RM GOLDEN WEST,,,,,,,,
WSA ,,Earthen,,,,5.7,,49.90195083,-102.9009272,,,RM GOLDEN WEST,,,,,,,,
WSA ,,,,,,,,49.26393664,-105.5685238,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.20242565,-105.4419154,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,10.8,,49.0861575,-105.4987022,,,RM HART BUTTE,,,,,,,,
WSA ,,,,,,1.7,,49.62997715,-109.8090264,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.19047449,-106.2140584,,,PRIVATE,,,,,,,,
WSA ,,Concrete,,,,4.2,,54.19356069,-107.4503393,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,50.78626312,-107.6732978,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,8.8,,51.74504328,-104.2001689,,,TOWN WYNYARD,,,,,,,,
WSA ,,,,,,,,50.98219601,-105.885723,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.00208552,-105.8268576,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,11,,51.06257276,-105.8014304,,,RM CRAIK,,,,,,,,
WSA ,,,,,,,,50.07310741,-109.0678903,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.83339041,-105.4217889,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.1,,49.6678739,-105.5903503,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,13.6,,50.94666766,-102.8412734,,,CITY MELVILLE,,,,,,,,
WSA ,,Earthen,,,,4,,50.58752032,-102.6650459,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,1.2,,50.04592894,-103.1474963,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.90660989,-104.280138,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.85656216,-104.1750041,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,7.6,,49.4788491,-109.3953831,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,6.1,,49.47567835,-109.5654661,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,3.8,,49.66856184,-109.4998873,,,SERM,,,,,,,,
WSA ,,,,,,3.5,,49.65127884,-109.4960816,,,SERM,,,,,,,,
WSA ,,,,,,2.6,,49.49861685,-103.9742574,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.9,,51.40259827,-106.097063,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,5,,51.05862857,-107.9232286,,,PRIVATE,,,,,,,,
WSA ,,,,,,2.5,,51.12898059,-107.2660928,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,3,,51.04520493,-102.5219428,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.82178119,-104.4913111,,,RM CALEDONIA,,,,,,,,
WSA ,,Earthen,,,,,,51.31809634,-105.2040911,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.56909195,-108.6032517,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,9.9,,50.6766815,-106.2382838,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,51.30730181,-106.3149724,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,7.9,,51.2490936,-105.9620327,,,RM ARM RIVER,,,,,,,,
WSA ,,Earthen,,,,8.1,,50.30134191,-104.2155327,,,(Other) REGIONAL PARK OYAMA,,,,,,,,
WSA ,,Earthen,,,,5.2,,51.94195133,-107.1145499,,,RM VANSCOY,,,,,,,,
WSA ,,Earthen,,,,9.4,,51.78823615,-105.3236393,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,50.86367205,-107.2654964,,,PRIVATE,,,,,,,,
WSA ,,,,,,2.3,,52.64675868,-109.2548151,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.7,,50.17377801,-103.0545514,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.42921043,-105.5250092,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.45650168,-107.4167959,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.31447033,-107.4092064,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.02285455,-105.397266,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.76057713,-108.8400875,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,54.20661057,-109.2970135,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.48591198,-108.5477567,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,52.81467011,-105.7027744,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,7.6,,49.78363205,-109.6833317,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,,52.35428365,-106.0810494,,,TOWN VONDA,,,,,,,,
WSA ,,,,,,1.8,,49.45661796,-109.2605927,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,5.5,,49.85454698,-104.820173,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,11.3,,51.21583028,-106.9599124,,,RM COTEAU,,,,,,,,
WSA ,,Earthen,,,,19.2,,50.07436379,-108.047848,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,,51.75460967,-106.420254,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.19693829,-104.815851,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,18,,53.687696,-103.3479621,,,SASK POWER  CORP,,,,,,,,
WSA ,,Earthen,,,,3.7,,52.64501705,-104.6030858,,,CITY MELFORT & DUCKS UNLTD,,,,,,,,
WSA ,,Earthen,,,,2.3,,52.65365712,-104.5753775,,,CITY MELFORT & DUCKS UNLTD.,,,,,,,,
WSA ,,,,,,,,54.17363922,-107.9551811,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,4.3,,50.0185298,-103.547735,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.47906101,-109.1634332,,,T.T. RANCH CO.,,,,,,,,
WSA ,,,,,,,,49.6339872,-108.8304426,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.23840658,-109.0712774,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.42346133,-108.6166128,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.52122239,-108.6587235,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,49.37356059,-109.0102312,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,4.8,,49.28086722,-108.7914212,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,5.5,,49.50695776,-108.8531637,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,,51.17294473,-109.3843951,,,PRIVATE,,,,,,,,
